KD,Sub. Att,Reversal,Rounds,landed_sig. str.,atmp_sig. str.,landed_total str.,atmp_total str.,landed_td,atmp_td,landed_head,atmp_head,landed_body,atmp_body,landed_leg,atmp_leg,landed_distance,atmp_distance,landed_clinch,atmp_clinch,landed_ground,atmp_ground,Control Time Sec,Total_fight_length_sec,Sig_Str_Acc,Sig_Str_LpM,Total_Str_Acc,Total_Str_LpM,Head_Str_Acc,Head_Str_LpM,Body_Str_Acc,Body_Str_LpM,Leg_Str_Acc,Leg_Str_LpM,Distance_Str_Acc,Distance_Str_LpM,Clinch_Str_Acc,Clinch_Str_LpM,Ground_Str_Acc,Ground_Str_LpM,TD_Avg.,TD_Acc.,TD_Def.,Control_Ratio,height_cm,reach_cm,stance,age_at_fight_days,fighter
0.2,0.6,0.0,2.4,46.2,102.4,52.2,109.0,0.6,0.8,26.0,76.2,8.4,12.2,11.8,13.6,41.0,95.8,2.0,2.6,3.2,3.6,67.8,613.0,0.5192181467181467,5.145791186039633,0.541244606533799,5.747701863354037,0.42990431495711057,3.506414791841157,0.6057777777777777,0.6794084590357882,0.7217391304347827,0.8526944690919847,0.48146978065275936,4.149310854776694,0.47619047619047616,0.14120082815734988,0.5555555555555556,0.8552795031055901,0.060425909494232474,0.4,0.8,0.09963906142167012,172.72,180.34,2.0,13789.6,Jim Miller
0.6,0.0,0.0,2.8,74.6,130.4,80.8,135.4,0.2,0.6,44.0,95.2,11.4,14.8,14.0,18.0,63.4,119.8,6.4,7.6,2.0,3.0,23.0,652.4,0.6022765319963129,6.358741118941781,0.6066279174755957,6.625407785608448,0.5169108473685938,4.0778453842715825,0.8271428571428571,0.8996899142882935,0.8083333333333333,1.3812058203819046,0.5782130821473878,5.462305475377425,0.7297619047619047,0.7333333333333333,0.32857142857142857,0.15333333333333332,0.013333333333333332,0.06666666666666667,1.0,0.03553795379537954,180.34,177.8,1.0,12484.6,Justin Gaethje
0.6,0.4,0.0,4.6,96.2,206.4,125.8,227.2,0.6,1.6,60.0,154.2,25.8,35.4,19.6,25.2,84.2,192.4,8.0,9.0,4.8,7.2,97.0,844.6,0.5448001122163004,6.9255887702556125,0.55900599718871,7.381588770255613,0.40998837248660946,3.311226553389794,0.7898156193408388,1.960888888888889,0.7625415575386041,1.2379497057249869,0.5287387731479716,6.161027920509339,0.7833333333333333,0.3472616372391653,0.32727272727272727,0.22578491171749598,0.024,0.12,1.0,0.07536522204387372,180.34,175.26,1.0,11393.4,Max Holloway
0.2,0.2,0.0,2.8,48.0,97.4,77.6,131.6,0.4,3.0,24.2,65.6,7.8,10.6,15.6,20.4,36.8,83.8,5.8,6.4,5.4,7.2,207.8,773.6,0.49499638600224943,3.949930482047776,0.568516804396808,6.19797817206268,0.3677893810762483,2.0446314648946835,0.6597222222222222,0.539912380392639,0.7600641025641025,1.1833879781420764,0.4409828358058519,3.117357178340785,0.7714285714285715,0.4082897384305835,0.29523809523809524,0.4055042225534029,0.031217088922006954,0.07222222222222222,0.8,0.2759909709694006,193.04,198.12,1.0,10808.6,Aleksandar Rakic
0.6,0.2,0.0,2.0,38.4,76.0,45.4,83.4,0.2,0.8,24.6,56.8,9.4,14.0,3.8,5.4,29.4,65.4,4.6,5.2,4.4,5.2,15.4,517.6,0.5054685770866096,4.924548741541103,0.5325262880021119,5.824985949877755,0.43315972222222215,3.089063102487123,0.6094348894348894,1.0606809208289034,0.8416666666666668,0.8203653389748602,0.46069286725255915,3.884785274755957,0.5714285714285714,0.3151119177253478,0.5578947368421053,0.7992156862745099,0.013333333333333332,0.06666666666666667,0.2,0.0838160251339087,190.5,195.58,2.0,10264.0,Jalin Turner
0.2,0.0,0.0,2.4,26.8,52.8,31.8,58.2,1.0,2.8,15.8,40.0,4.8,6.0,6.2,6.8,22.6,47.4,2.8,3.8,1.4,1.6,72.2,553.0,0.5420681960354093,2.823304723018993,0.5755864695792553,3.134972553210808,0.4189300955090428,1.7031788300940693,0.5321212121212121,0.3587747747747748,0.9303030303030303,0.7613511181501488,0.5148224451070751,2.4444218401361097,0.4787878787878787,0.30688288288288285,0.36,0.072,0.05066666666666666,0.1933333333333333,0.76,0.0818697181953667,172.72,165.1,1.0,11481.8,Cody Garbrandt
0.4,0.6,0.2,3.8,79.8,145.4,111.6,196.6,3.4,6.6,49.6,103.8,14.8,19.2,12.8,17.6,40.2,83.0,6.2,7.0,21.0,31.2,320.4,702.6,0.6078181835447118,5.880652641878669,0.6761412885549422,9.506155251141553,0.5362671045429667,3.858391389432486,0.8258103592314118,1.0964422700587086,0.7078970152654364,0.9258189823874756,0.4842988011742618,2.7498268101761254,0.7138888888888889,0.3419285714285714,0.7999579458664877,2.4951619661563256,0.21635714285714286,0.49567099567099565,0.7636363636363637,0.3844948303979126,162.56,165.1,3.0,12198.6,Zhang Weili
0.4,0.0,0.2,3.2,45.6,91.8,65.6,115.2,1.0,1.4,25.4,64.6,6.2,8.4,12.0,14.4,36.4,80.6,3.4,4.8,5.8,6.4,97.2,663.6,0.5349367454011417,3.849073825503356,0.6396670512461092,5.650242677824268,0.41369408369408367,2.214323171946603,0.8222222222222222,0.6624379358437936,0.7144736842105263,1.0453333333333332,0.45037186292475945,3.0155425383542545,0.4287878787878787,0.17866666666666667,0.7132352941176471,0.5164566646742379,0.05066666666666666,0.3,0.2,0.07565714285714285,165.1,165.1,1.0,12174.0,Yan Xiaonan
0.4,1.8,0.4,2.0,33.4,58.0,45.2,71.0,0.0,1.8,21.4,41.6,10.6,13.8,1.4,2.6,16.4,36.6,8.2,9.2,8.8,12.2,121.0,502.0,0.583693000730519,5.0664518103891085,0.6424346038256309,6.5576697945986,0.5068471986950247,3.3594190705105005,0.7920660182729149,1.344225232541771,0.4,0.15378660524662738,0.4489678697955031,2.54820938135135,0.9139473684210525,1.0881786050742295,0.6832234432234431,1.2793653188188967,0.0,0.0,1.0,0.21714827107113788,177.8,187.96,1.0,12115.4,Charles Oliveira
0.4,0.0,0.2,3.0,53.2,105.0,75.4,134.2,2.4,5.6,33.2,83.6,12.4,16.0,5.2,6.4,35.6,83.2,3.4,4.8,10.4,15.0,332.4,714.6,0.5247430848129294,4.559213250517598,0.5665860805860806,6.044182194616977,0.4450254398538151,3.226592180375543,0.65725935828877,0.7991221532091097,0.6640522875816993,0.2820538302277433,0.42847256438969766,2.6510186335403727,0.725,0.5416811594202898,0.8159850307404437,1.3381801242236024,0.18695808852330592,0.3516666666666667,1.0,0.3983182712215321,170.18,182.88,1.0,9731.0,Arman Tsarukyan
0.2,0.2,0.2,4.0,66.0,154.0,88.2,172.2,0.4,1.8,43.8,124.6,10.2,17.0,5.2,6.4,57.2,143.8,1.4,1.6,1.4,2.2,46.4,781.6,0.33841633310236924,3.9625283709579007,0.3903650125792468,4.228121212121212,0.2942593340246937,3.0081385281385282,0.5790890269151139,0.5990995670995671,0.7165217391304347,0.30088311688311686,0.3331592367587918,3.790787878787879,0.5,0.06133333333333333,0.13999999999999999,0.05600000000000001,0.016,0.05714285714285714,1.0,0.031377777777777775,180.34,182.88,1.0,12527.2,Calvin Kattar
0.0,0.4,0.0,3.4,59.0,103.8,98.8,151.4,3.0,8.6,30.2,61.0,16.8,22.8,11.2,13.6,37.6,73.4,6.6,9.2,12.0,17.0,333.4,715.0,0.5949673800378026,4.326051543028642,0.6757117889918678,6.63651282051282,0.425458152958153,2.185006850655706,0.7250420168067226,1.2082740262282248,0.8751622646359488,0.9327706661447122,0.5286938349007315,2.40298819077445,0.7142857142857143,0.3786562275722581,0.6475557537912578,1.036549019607843,0.22066409266409268,0.31959207459207456,1.0,0.3936750468585995,170.18,180.34,1.0,12304.0,Aljamain Sterling
0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,6.0,10.0,18.666666666666668,26.0,1.3333333333333333,3.6666666666666665,4.666666666666667,8.666666666666666,1.0,1.3333333333333333,0.0,0.0,3.3333333333333335,6.0,0.3333333333333333,1.0,2.0,3.0,199.0,253.33333333333334,0.5217948717948718,3.759711225722907,0.6542372881355932,5.932773374878639,0.4477929477929478,2.75502471764154,0.5,0.19216260595570941,0.0,0.0,0.4698412698412698,2.5493606878222264,0.1111111111111111,0.1149425287356322,0.5416666666666666,0.7193659825238773,0.230772644565748,0.25,1.0,0.5123355263157895,185.42,193.04,2.0,10088.333333333334,Bo Nickal
0.2,0.4,0.2,1.8,7.8,14.0,24.2,32.0,1.2,1.6,5.6,11.2,1.0,1.2,0.8,1.2,4.0,9.2,0.4,0.4,3.0,3.8,75.6,422.2,0.45497882637628545,2.0367931980057703,0.6808527131782947,4.07362091902336,0.37196581196581197,1.4317309535874545,0.6,0.21051764766888192,0.4666666666666666,0.18528074655569218,0.36621315192743764,0.8759773693245746,0.2,0.04633204633204634,0.3068181818181818,0.8019469722163437,0.19933075933075933,0.5,0.2,0.30029621959208813,182.88,182.88,1.0,10673.0,Cody Brundage
0.2,0.4,0.0,2.6,45.6,96.6,62.2,114.8,0.4,1.2,22.8,70.0,9.2,12.2,11.6,14.6,36.4,85.6,9.0,11.6,3.0,4.4,110.6,571.4,0.5153420494495392,5.083087645950518,0.553897996434842,6.4079999999999995,0.46964742704593576,2.102831460674157,0.6311764705882353,0.8764444444444445,0.5954859114433583,0.9854981273408241,0.47680674352774854,3.426996254681648,0.6666666666666667,0.8133333333333332,0.13636363636363635,0.12,0.021333333333333333,0.16666666666666666,0.6,0.11479999999999999,175.26,180.34,1.0,10766.2,Sodiq Yusuff
0.0,0.0,0.0,3.6,53.2,105.0,96.6,165.4,1.8,5.4,26.4,71.0,14.4,21.4,10.0,12.2,40.2,88.4,7.0,8.4,5.6,11.0,378.4,801.4,0.4712559322305763,2.9877404921700226,0.5890911969674081,5.786666666666667,0.3312054662141698,1.3787414330218069,0.6347058823529412,0.9725951405951406,0.6320574162679427,0.5573333333333333,0.41064680417621596,2.2213333333333334,0.6933333333333334,0.3546666666666667,0.3048571428571429,0.32015069615069613,0.09333333333333334,0.20476190476190476,1.0,0.3574598962598963,172.72,175.26,2.0,13860.0,Holly Holm
0.4,0.0,0.2,2.4,41.8,84.8,57.0,98.2,0.0,0.0,28.4,68.6,8.4,11.2,5.4,5.6,31.0,71.4,7.8,8.8,7.8,10.6,59.2,447.4,0.4847769525577852,4.863205017359627,0.5114886159530994,5.690568707269463,0.3461680200978974,2.929671151564263,0.7714285714285715,1.127150808052924,0.5777777777777777,0.556092610212496,0.39877150360330627,3.26217878384053,0.5523809523809524,0.7076029178560101,0.7029411764705882,0.732089982329754,0.0,0.0,-0.2,0.05142727107969734,193.04,200.66,2.0,11476.2,Jamahal Hill
0.0,0.0,0.0,2.5,31.5,59.5,50.0,88.0,0.5,2.5,28.0,55.0,3.5,4.5,0.0,0.0,25.5,48.5,1.5,2.0,4.5,9.0,388.0,693.0,0.5028508771929825,2.4123456790123456,0.5260617760617761,3.702469135802469,0.478330658105939,2.1222222222222222,0.75,0.29012345679012347,0.0,0.0,0.4906015037593985,1.9555555555555555,0.8333333333333333,0.15679012345679014,0.25,0.3,0.0617283950617284,0.125,0.5,0.6042181069958847,170.18,172.72,1.0,11858.5,Melissa Mullins
0.0,1.0,0.0,2.0,19.0,35.0,29.0,47.0,2.0,4.0,10.0,24.0,1.0,3.0,8.0,8.0,13.0,26.0,5.0,8.0,1.0,1.0,94.0,599.0,0.5428571428571428,1.9031719532554259,0.6170212765957447,2.904841402337229,0.4166666666666667,1.001669449081803,0.3333333333333333,0.1001669449081803,1.0,0.8013355592654424,0.5,1.302170283806344,0.625,0.5008347245409015,1.0,0.1001669449081803,0.2003338898163606,0.5,-1.25,0.15692821368948248,167.64000000000001,172.72,1.0,8976.0,Jean Matsumoto
0.2,0.0,0.0,1.2,13.6,31.0,16.4,34.2,0.0,1.4,7.6,22.8,2.2,3.8,3.8,4.2,12.6,29.6,0.6,1.0,0.2,0.2,14.0,225.8,0.3989993519500412,3.2262917916759952,0.5161710691217585,4.262709936905726,0.25777995820440636,1.5688700960729876,0.7714285714285715,0.77620603322458,0.5666666666666667,0.8631190624783303,0.39053317990026853,2.984230503726863,0.3333333333333333,0.10350559639466587,0.2,0.12631578947368421,0.0,0.0,0.8,0.0896626127275419,177.8,180.34,1.0,12065.0,Christos Giagos
0.5,0.0,0.5,2.0,48.5,86.0,71.5,112.5,2.0,5.0,23.5,51.5,14.0,21.0,11.0,13.5,37.5,70.0,10.0,14.0,1.0,2.0,171.5,559.0,0.5686111111111112,6.033333333333333,0.6254084967320261,8.833333333333334,0.4547169811320755,3.7880539499036607,0.6949602122015915,1.6,0.8809523809523809,1.3590214067278288,0.5416666666666667,4.666666666666667,0.711111111111111,1.3,0.5,0.1709480122324159,0.13333333333333333,0.2,0.9,0.1940316004077472,182.88,182.88,1.0,10403.5,Charlie Campbell
0.0,0.0,0.0,3.0,42.0,106.0,58.0,128.0,1.0,11.0,27.0,83.0,6.0,12.0,9.0,11.0,36.0,96.0,6.0,10.0,0.0,0.0,430.0,900.0,0.39622641509433965,2.8,0.453125,3.8666666666666667,0.3253012048192771,1.8,0.5,0.4,0.8181818181818182,0.6,0.375,2.4,0.6,0.4,0.0,0.0,0.06666666666666667,0.07692307692307693,1.0,0.4777777777777778,167.64000000000001,167.64000000000001,1.0,11573.0,Pedro Falcao
1.0,0.0,0.0,3.0,68.0,124.0,84.0,148.0,0.0,0.0,31.0,77.0,21.0,30.0,16.0,17.0,57.0,112.0,11.0,12.0,0.0,0.0,49.0,900.0,0.5483870967741935,4.533333333333333,0.5675675675675675,5.6,0.4025974025974026,2.066666666666667,0.7,1.4,0.9411764705882353,1.0666666666666667,0.5089285714285714,3.8,0.9166666666666666,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.05444444444444444,170.18,180.34,1.0,11458.0,Victor Hugo
0.2,0.6,0.0,3.0,27.8,62.2,73.8,117.6,0.0,0.0,15.6,46.6,8.2,10.6,4.0,4.8,17.4,47.6,8.2,10.2,2.2,4.0,71.0,714.6,0.5130487589481316,3.554310852966592,0.6587081725772069,6.697689440993789,0.403335216958186,2.4069625587740173,0.8633333333333333,0.9269786059351276,0.45999999999999996,0.21333333333333332,0.4261904761904761,2.489136976735639,0.6435525826830174,0.4889606625258799,0.5,0.7927891852393132,0.0,0.0,-0.6,0.08362546583850931,175.26,180.34,1.0,13063.4,Germaine de Randamie
0.2,0.0,0.4,3.2,70.4,173.0,87.0,186.4,0.0,0.0,44.8,138.0,19.8,27.8,4.0,5.0,61.6,162.6,6.4,8.6,1.2,1.6,17.0,813.8,0.4326420580814859,5.2864420753375985,0.44360233589736087,5.609108742004264,0.35340143200789953,3.580992181947406,0.7134632034632035,1.3345368396114665,0.7028571428571428,0.3486908315565032,0.4101337668341869,4.524789274254257,0.8464285714285715,0.48158635394456295,0.15,0.1535181236673774,0.0,0.0,0.2,0.013180857616678513,177.8,190.5,1.0,13105.6,Chris Curtis
0.0,0.4,0.0,2.8,48.6,88.4,87.8,146.2,3.2,9.4,40.6,82.6,4.4,5.0,0.8,0.8,31.8,63.6,2.4,5.2,8.8,12.2,365.8,787.8,0.54440133037694,3.6812979351032444,0.638843998633316,6.756696165191741,0.5163847809595123,3.24637168141593,0.8433333333333334,0.3815929203539823,0.8,0.05333333333333333,0.5106448950149958,2.4951032448377584,0.4809523809523809,0.16,0.7035416666666666,0.8921966452996999,0.32,0.3801282051282051,0.9047619047619048,0.46527671686591116,175.26,185.42000000000002,1.0,9835.0,Jacob Malkoun
0.0,0.0,0.0,3.0,88.0,231.0,95.0,241.0,0.0,0.0,44.0,180.0,27.0,37.0,12.0,16.0,80.0,216.0,8.0,8.0,0.0,0.0,9.0,900.0,0.37606837606837606,5.866666666666666,0.3941908713692946,6.333333333333333,0.24444444444444444,2.933333333333333,0.8421052631578947,2.1333333333333333,0.75,0.8,0.35398230088495575,5.333333333333333,1.0,0.5333333333333333,0.0,0.0,0.0,0.0,1.0,0.01,172.72,177.8,1.0,11765.0,Angel Pacheco
0.4,0.0,0.0,2.4,43.0,125.4,51.4,137.4,0.2,0.8,27.2,101.8,10.4,17.2,3.8,4.6,38.0,119.8,2.4,3.2,0.0,0.0,11.2,628.0,0.33013979294278456,4.223508137432189,0.34935324520816763,4.509222423146474,0.253324524221684,2.879324894514768,0.5812605042016806,0.9558047016274864,0.822857142857143,0.38837854128993365,0.30223557390434436,3.6798169568179304,0.396969696969697,0.29714285714285715,0.0,0.0,0.013333333333333332,0.1,1.0,0.018285714285714287,170.18,177.8,2.0,11958.4,Julio Arce
1.0,0.0,0.0,3.0,74.0,180.0,76.0,183.0,0.0,0.0,57.0,153.0,4.0,8.0,13.0,19.0,65.0,163.0,8.0,15.0,1.0,2.0,1.0,692.0,0.4111111111111111,6.416184971098266,0.41530054644808745,6.589595375722544,0.37254901960784315,4.942196531791907,0.5,0.3468208092485549,0.6842105263157895,1.1271676300578035,0.3987730061349693,5.635838150289017,0.5333333333333333,0.6936416184971098,0.5,0.08670520231213873,0.0,0.0,1.0,0.001445086705202312,190.5,195.58,1.0,10203.0,Ibo Aslan
0.0,0.0,0.25,2.0,24.5,60.75,38.75,76.0,1.0,4.75,14.75,44.75,4.75,7.5,5.0,8.25,19.5,53.75,3.25,4.75,1.5,1.5,74.5,497.75,0.4958659586865252,2.7828663882512377,0.5610851202079272,4.497368436590363,0.2742232183021656,1.4545892450516726,0.5618686868686869,0.46874233666141185,0.6982905982905983,0.8008023011172976,0.4357181685459572,2.1668033520894467,0.553030303030303,0.44066386407426866,0.25,0.1,0.08333333333333333,0.08333333333333333,0.1333333333333333,0.08428066795118819,193.04,198.12,1.0,9866.25,Anton Turkalj
0.0,1.0,0.0,2.6,58.0,123.4,93.6,165.8,0.4,4.4,39.2,99.8,11.4,15.4,10.0,12.0,47.2,110.0,5.2,9.2,3.8,4.2,164.6,574.4,0.47524896032178887,6.035025446839734,0.5414809477324598,8.463674501996415,0.40317044671679875,4.258363132167192,0.6815217391304348,0.8439625466611849,0.9016483516483517,0.932699768011358,0.4061477160059145,4.491003615532704,0.3883333333333333,0.3572951136434467,0.28947368421052627,0.7192156862745099,0.0855262394223961,0.26666666666666666,1.0,0.3194741281805438,162.56,167.64000000000001,1.0,8884.6,Erin Blanchfield
0.0,0.0,0.0,3.4,85.6,207.2,101.2,227.6,1.2,3.4,50.2,164.2,20.0,28.0,12.4,14.2,75.6,193.4,3.4,7.6,2.8,4.2,98.6,900.0,0.4060828277123562,5.776,0.4306539792508818,6.434666666666668,0.31127739136085364,3.5973333333333337,0.7422683982683982,1.3217777777777777,0.8871794871794872,0.808,0.39691450278707097,5.386666666666667,0.536923076923077,0.2,0.5142857142857142,0.18666666666666668,0.07466666666666666,0.31666666666666665,0.95,0.10484444444444443,170.18,165.1,1.0,11986.8,Manon Fiorot
0.0,0.0,0.0,3.0,60.0,138.0,62.0,140.0,1.0,3.0,37.0,101.0,14.0,27.0,9.0,10.0,57.0,134.0,1.0,1.0,2.0,3.0,40.0,622.0,0.43478260869565216,5.787781350482315,0.44285714285714284,5.980707395498392,0.36633663366336633,3.5691318327974275,0.5185185185185185,1.35048231511254,0.9,0.8681672025723473,0.4253731343283582,5.498392282958199,1.0,0.09646302250803858,0.6666666666666666,0.19292604501607716,0.09646302250803858,0.3333333333333333,1.0,0.06430868167202572,172.72,180.34,3.0,11626.0,Connor Matthews
0.0,0.2,0.0,3.2,56.2,120.6,73.4,141.0,1.0,2.8,33.4,92.8,10.8,14.6,11.8,13.2,51.6,115.2,3.2,3.8,1.2,1.6,123.0,644.6,0.47233184319694255,3.779222761623018,0.5117152218977777,4.533904216204164,0.3201228455992563,2.034126090190206,0.7772775391990413,0.7718483784544826,0.9259615384615385,0.9732482929783293,0.46054033050337984,3.456916694277369,0.4833333333333333,0.17986130374479886,0.3333333333333333,0.048,0.064,0.14545454545454545,0.8,0.11391116127660272,180.34,190.5,1.0,11309.4,Vicente Luque
0.2,1.0,0.2,2.4,67.4,147.8,83.0,169.4,1.0,2.4,47.0,114.8,10.6,20.4,9.2,12.6,47.4,118.2,13.4,18.2,5.0,8.2,117.2,675.2,0.46453513527816936,6.310981973165163,0.48978456496917555,7.475616526366645,0.42473015475573017,4.582131260800384,0.5314444444444445,0.9209875280539688,0.5814102564102563,0.7940700808625337,0.4087688379623863,4.500590962337022,0.5962548262548262,1.301625441696113,0.5299999999999999,0.47494706059653824,0.07795109113055901,0.35,1.0,0.14671700026547252,175.26,182.88,1.0,12649.8,Nate Landwehr
0.2,0.2,0.4,1.8,36.4,82.2,44.0,94.0,0.4,1.8,17.6,51.6,11.4,18.0,7.4,11.0,29.8,73.0,2.8,3.8,3.8,5.4,119.0,452.8,0.5425166410650282,5.995657150004691,0.5562798092209857,7.194713197202331,0.4159851009440569,3.2914734952808926,0.6861395570373898,1.7244444444444447,0.8312865497076023,0.9643336773090674,0.5009738364060915,4.782890855457227,0.3833333333333333,0.27387514723203765,0.6230769230769231,0.8783913355651866,0.026666666666666665,0.1,1.0,0.22012171990136098,177.8,187.96,1.0,12313.8,Jamall Emmers
0.0,0.0,0.0,2.5,51.75,125.75,66.25,138.0,0.0,2.5,34.25,102.0,12.0,16.75,5.25,6.75,46.0,117.0,3.25,5.0,0.75,1.0,104.5,722.25,0.3684451137730976,3.9815789473684218,0.4052142425202292,4.6499999999999995,0.274670007046609,2.5166666666666666,0.5605357142857142,0.8999999999999999,0.5867521367521368,0.35,0.3418882739847172,3.3401069518716575,0.48958333333333326,0.21666666666666667,0.41666666666666663,0.05,0.0,0.0,-0.5,0.1161111111111111,187.96,198.12,1.0,9732.5,Rhys McKee
0.0,0.0,0.25,2.5,48.0,107.75,62.5,127.0,1.25,1.5,26.25,81.5,7.25,10.0,11.25,13.25,41.75,97.25,4.5,7.25,1.75,3.25,106.0,743.25,0.4410282953761215,3.7741758241758245,0.4815806878306878,4.9322344322344325,0.311544221063953,2.017948717948718,0.8273809523809523,0.5598901098901099,0.9070121951219512,1.0963369963369962,0.42283696083997224,3.2426739926739927,0.6555555555555554,0.4148351648351648,0.35,0.11666666666666667,0.08333333333333334,0.41666666666666663,0.75,0.16562576312576313,185.42,193.04,1.0,11375.0,AJ Dobson
0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667,42.0,99.33333333333333,42.666666666666664,100.66666666666667,0.0,0.3333333333333333,27.666666666666668,80.66666666666667,8.333333333333334,11.0,6.0,7.666666666666667,33.666666666666664,86.0,2.3333333333333335,3.3333333333333335,6.0,10.0,18.666666666666668,388.6666666666667,0.5310620225826557,7.604596763225895,0.5286041563548369,9.311111111111112,0.463265306122449,5.444164730880737,0.7297979797979798,1.501090109010901,0.9074074074074074,0.9717571757175718,0.49739529650243935,5.7272727272727275,0.2333333333333333,0.15555555555555556,0.5287356321839081,1.3744903902154924,0.0,0.0,1.0,0.10414274760809415,185.42,193.04,1.0,9787.333333333334,Fernando Padilla
0.0,0.0,0.0,1.0,5.0,13.0,7.0,15.0,0.0,0.0,1.0,9.0,2.0,2.0,2.0,2.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,165.0,0.38461538461538464,1.8181818181818181,0.4666666666666667,2.5454545454545454,0.1111111111111111,0.36363636363636365,1.0,0.7272727272727273,1.0,0.7272727272727273,0.38461538461538464,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,177.8,175.26,1.0,10688.0,Luis Pajuelo
0.0,0.0,0.0,3.0,63.0,221.0,63.0,227.0,1.0,1.0,47.0,180.0,8.0,16.0,8.0,23.0,59.0,203.0,1.0,1.0,3.0,6.0,23.0,900.0,0.27876106194690264,4.2,0.2775330396475771,4.2,0.25133689839572193,3.1333333333333333,0.5,0.5333333333333333,0.34782608695652173,0.5333333333333333,0.2694063926940639,3.933333333333333,1.0,0.06666666666666667,0.5,0.2,0.06666666666666667,1.0,1.0,0.025555555555555557,180.34,185.42000000000002,3.0,11266.0,Steven Nguyen
0.6,0.0,0.0,1.8,23.8,46.0,25.0,47.4,0.0,0.0,13.8,34.2,7.2,9.6,1.8,2.0,20.6,42.2,1.8,2.2,1.4,1.6,15.6,412.6,0.5450213573801614,4.8619416701005305,0.5658231292517006,4.9419416701005305,0.4696653020182432,3.499427689369411,0.6731829573934837,0.976497720568517,0.3333333333333333,0.38601626016260165,0.5068764568764569,3.3852517839739944,0.4833333333333333,0.4666666666666667,0.5,0.8254103765399966,0.0,0.0,0.2,0.12437407967000025,182.88,187.96,2.0,10565.2,Justin Tafa
0.0,0.0,0.0,3.0,47.0,164.5,70.0,198.0,3.0,5.5,32.0,141.0,7.5,14.5,7.5,9.0,40.0,144.0,0.5,5.0,6.5,14.5,307.5,900.0,0.31025009473285337,3.1333333333333333,0.3738292011019284,4.666666666666667,0.2229225494150867,2.1333333333333333,0.4873737373737374,0.5,0.90625,0.5,0.273360081210422,2.6666666666666665,0.25,0.03333333333333333,0.22413793103448276,0.43333333333333335,0.2,0.55,1.0,0.3416666666666667,172.72,172.72,1.0,12700.0,Montserrat Rendon
0.2,0.4,1.4,2.4,54.6,116.2,76.0,138.0,0.6,2.2,34.0,86.8,12.0,17.0,11.0,13.0,40.8,93.6,4.6,7.2,10.8,15.8,163.8,632.8,0.5094046950240771,5.574657694734805,0.5599701700708541,7.2700826130472835,0.41683169218224414,3.3546002179359062,0.7446498599439775,1.2094189753398736,0.6872727272727273,0.9994235481879971,0.38606475941161805,3.4850592192481726,0.6703030303030303,0.5366267143134761,0.40144927536231884,1.4146435877985426,0.10599742599742601,0.4,0.8800000000000001,0.2673127660887271,172.72,170.18,2.0,8805.2,Cameron Saaiman
